,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI_14
1160,2001-03-19 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1000,0.0,0.0,0.0,40.42553153713668
1161,2001-03-20 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,40.42553153713668
1162,2001-03-21 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,40.42553153713668
1163,2001-03-22 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,40.42553153713668
1164,2001-03-23 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,40.42553153713668
1165,2001-03-26 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,47.50000067055232
1166,2001-03-27 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,48.71794832607068
1167,2001-03-28 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200,0.0,0.0,0.0,51.219511131386376
1168,2001-03-29 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0,0.0,51.219511131386376
1169,2001-03-30 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0,0.0,51.219511131386376
1170,2001-04-02 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0,0.0,52.49999932944769
1171,2001-04-03 00:00:00-04:00,1.7000000476837158,2.0999999046325684,1.7000000476837158,2.0999999046325684,1050,0.0,0.0,0.0,42.42424176744188
1172,2001-04-04 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0,0.0,60.86956341460419
1173,2001-04-05 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0,0.0,35.71428084859993
1174,2001-04-06 00:00:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0,0.0,83.33334326744435
1175,2001-04-09 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,450,0.0,0.0,0.0,71.42857386141473
1176,2001-04-10 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0,0.0,71.42857386141473
1177,2001-04-11 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1000,0.0,0.0,0.0,50.0
1178,2001-04-12 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,514,0.0,0.0,0.0,50.0
1179,2001-04-16 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,50.0
1180,2001-04-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0,0.0,50.0
1181,2001-04-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0.0,0.0,0.0,54.545456515856415
1182,2001-04-19 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0,0.0,54.545456515856415
1183,2001-04-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2050,0.0,0.0,0.0,42.8571440735644
1184,2001-04-23 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5,1000,0.0,0.0,0.0,39.99999999999999
1185,2001-04-24 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,25.0
1186,2001-04-25 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,25.0
1187,2001-04-26 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,25.0
1188,2001-04-27 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,27.272725302325625
1189,2001-04-30 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,29.999998807906962
1190,2001-05-01 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,500,0.0,0.0,0.0,46.153844743085145
1191,2001-05-02 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0,0.0,59.999997615813925
1192,2001-05-03 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0,0.0,59.999997615813925
1193,2001-05-04 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.399999976158142,1.399999976158142,3000,0.0,0.0,0.0,42.85714042429996
1194,2001-05-07 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3000,0.0,0.0,0.0,37.4999990686773
1195,2001-05-08 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,23.076922371542565
1196,2001-05-09 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,23.076922371542565
1197,2001-05-10 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,29.999998807906962
1198,2001-05-11 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,657,0.0,0.0,0.0,33.33333333333333
1199,2001-05-14 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,33.33333333333333
1200,2001-05-15 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,33.33333333333333
1201,2001-05-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,33.33333333333333
1202,2001-05-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,33.33333333333333
1203,2001-05-18 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,610,0.0,0.0,0.0,29.999998807906962
1204,2001-05-21 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1205,2001-05-22 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,2000,0.0,0.0,0.0,0.0
1206,2001-05-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1000,0.0,0.0,0.0,12.500003725290512
1207,2001-05-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100,0.0,0.0,0.0,25.00000745058105
1208,2001-05-25 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,50.0
1209,2001-05-29 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,33.33333333333333
1210,2001-05-30 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,33.33333333333333
1211,2001-05-31 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.5,1000,0.0,0.0,0.0,71.42856656288647
1212,2001-06-01 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,71.42856656288647
1213,2001-06-04 00:00:00-04:00,1.2999999523162842,1.7999999523162842,1.2999999523162842,1.7999999523162842,1000,0.0,0.0,0.0,79.99999523162842
1214,2001-06-05 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0,0.0,79.99999523162842
1215,2001-06-06 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2700,0.0,0.0,0.0,47.05882270443395
1216,2001-06-07 00:00:00-04:00,1.5,1.5,1.5,1.5,1700,0.0,0.0,0.0,57.14285633190956
1217,2001-06-08 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,60.0
1218,2001-06-11 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,60.0
1219,2001-06-12 00:00:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,60.0
1220,2001-06-13 00:00:00-04:00,1.5,1.5,1.5,1.5,1550,0.0,0.0,0.0,57.894736181665934
1221,2001-06-14 00:00:00-04:00,1.5,1.5,1.5,1.5,500,0.0,0.0,0.0,57.894736181665934
1222,2001-06-15 00:00:00-04:00,1.5,1.5,1.2000000476837158,1.2000000476837158,500,0.0,0.0,0.0,50.0
1223,2001-06-18 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0,0.0,52.38095319190001
1224,2001-06-19 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0.0,0.0,0.0,54.54545356025366
1225,2001-06-20 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,44.44444223686465
1226,2001-06-21 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,44.44444223686465
1227,2001-06-22 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,33.333330684237595
1228,2001-06-25 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,33.333330684237595
1229,2001-06-26 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,62.49999813735446
1230,2001-06-27 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,24.999985098833477
1231,2001-06-28 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,24.999985098833477
1232,2001-06-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,24.999985098833477
1233,2001-07-02 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,24.999985098833477
1234,2001-07-03 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,24.999985098833477
1235,2001-07-05 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,24.999985098833477
1236,2001-07-06 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,100.0
1237,2001-07-09 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,100.0
1238,2001-07-10 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,
1239,2001-07-11 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,
1240,2001-07-12 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,
1241,2001-07-13 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,
1242,2001-07-16 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600,0.0,0.0,0.0,0.0
1243,2001-07-17 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,6100,0.0,0.0,0.0,0.0
1244,2001-07-18 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1245,2001-07-19 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1246,2001-07-20 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1247,2001-07-23 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1248,2001-07-24 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1249,2001-07-25 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1250,2001-07-26 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1251,2001-07-27 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,0.0
1252,2001-07-30 00:00:00-04:00,1.0,1.0,1.0,1.0,150,0.0,0.0,0.0,0.0
1253,2001-07-31 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0
1254,2001-08-01 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0
1255,2001-08-02 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,120,0.0,0.0,0.0,0.0
1256,2001-08-03 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1257,2001-08-06 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1258,2001-08-07 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1259,2001-08-08 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1260,2001-08-09 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1261,2001-08-10 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1262,2001-08-13 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1263,2001-08-14 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1600,0.0,0.0,0.0,50.0
1264,2001-08-15 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,550,0.0,0.0,0.0,50.0
1265,2001-08-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2002,0.0,0.0,0.0,57.142858359278385
1266,2001-08-17 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0.0,0.0,0.0,75.0
1267,2001-08-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0,0.0,75.0
1268,2001-08-21 00:00:00-04:00,1.0,1.0,1.0,1.0,300,0.0,0.0,0.0,50.0
1269,2001-08-22 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.8999999761581421,1080,0.0,0.0,0.0,54.54545306765339
1270,2001-08-23 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1157,0.0,0.0,0.0,54.54545306765339
1271,2001-08-24 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,54.54545306765339
1272,2001-08-27 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,54.54545306765339
1273,2001-08-28 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,54.54545306765339
1274,2001-08-29 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,54.54545306765339
1275,2001-08-30 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,54.54545306765339
1276,2001-08-31 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,54.54545306765339
1277,2001-09-04 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,37.49999627470948
1278,2001-09-05 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,2000,0.0,0.0,0.0,33.33333112575369
1279,2001-09-06 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,24.9999944120638
1280,2001-09-07 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0,0.0,0.0
1281,2001-09-10 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,150,0.0,0.0,0.0,0.0
1282,2001-09-17 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0,0.0
1283,2001-09-18 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0,0.0
1284,2001-09-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0,0.0
1285,2001-09-20 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0,0.0
1286,2001-09-21 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5,0.5,1000,0.0,0.0,0.0,0.0
1287,2001-09-24 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,600,0.0,0.0,0.0,0.0
1288,2001-09-25 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0,0.0
1289,2001-09-26 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3000000119209289,0.3000000119209289,1050,0.0,0.0,0.0,0.0
1290,2001-09-27 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,500,0.0,0.0,0.0,0.0
1291,2001-09-28 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,10000,0.0,0.0,0.0,0.0
1292,2001-10-01 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,0.0,0.0,0.0,0.0
1293,2001-10-02 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,0.0,0.0,0.0,0.0
1294,2001-10-03 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,0.0,0.0,0.0,0.0
1295,2001-10-04 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,0.0,0.0,0.0,0.0
1296,2001-10-05 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,0.0,0.0,0.0,0.0
1297,2001-10-08 00:00:00-04:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,0.0,0.0,0.0,0.0
1298,2001-10-09 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,200,0.0,0.0,0.0,24.999998137354893
1299,2001-10-10 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0,24.999998137354893
1300,2001-10-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0,33.33333333333334
1301,2001-10-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0,50.0
1302,2001-10-15 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0,50.0
1303,2001-10-16 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0,0.0,100.0
1304,2001-10-17 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5,0.5,2500,0.0,0.0,0.0,100.0
1305,2001-10-18 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,100.0
1306,2001-10-19 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,400,0.0,0.0,0.0,100.0
1307,2001-10-22 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0,100.0
1308,2001-10-23 00:00:00-04:00,1.100000023841858,1.2000000476837158,0.8999999761581421,0.8999999761581421,4250,0.0,0.0,0.0,100.0
1309,2001-10-24 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,100.0
1310,2001-10-25 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,100.0
1311,2001-10-26 00:00:00-04:00,1.0,1.0,1.0,1.0,100,0.0,0.0,0.0,100.0
1312,2001-10-29 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,100.0
1313,2001-10-30 00:00:00-05:00,1.5,1.5,1.399999976158142,1.5,4000,0.0,0.0,0.0,100.0
1314,2001-10-31 00:00:00-05:00,1.899999976158142,2.5,1.899999976158142,2.5,700,0.0,0.0,0.0,100.0
1315,2001-11-01 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0,0.0,100.0
1316,2001-11-02 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0,0.0,100.0
1317,2001-11-05 00:00:00-05:00,1.7000000476837158,2.0999999046325684,1.600000023841858,1.7000000476837158,3800,0.0,0.0,0.0,72.4137942374249
1318,2001-11-06 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,1900,0.0,0.0,0.0,68.96551780836761
1319,2001-11-07 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.399999976158142,1.399999976158142,2150,0.0,0.0,0.0,64.51612853606956
1320,2001-11-08 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0,0.0,63.333332538604736
1321,2001-11-09 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,6650,0.0,0.0,0.0,63.333332538604736
1322,2001-11-12 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0,0.0,59.25925909573487
1323,2001-11-13 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0.0,0.0,0.0,59.25925909573487
1324,2001-11-14 00:00:00-05:00,1.5,1.5,1.5,1.5,1000,0.0,0.0,0.0,60.71428586633838
1325,2001-11-15 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,59.25925909573487
1326,2001-11-16 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,59.25925909573487
1327,2001-11-19 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,50.0
1328,2001-11-20 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0,0.0,8.333334989017843
1329,2001-11-21 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.2999999523162842,3900,0.0,0.0,0.0,7.142858359278378
1330,2001-11-23 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0,0.0,7.142858359278378
1331,2001-11-26 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0,1.0,19500,0.0,0.0,0.0,11.111112582830572
1332,2001-11-27 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,12.500001862644979
1333,2001-11-28 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,16.666669978035685
1334,2001-11-29 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,16.666669978035685
1335,2001-11-30 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1050,0.0,0.0,0.0,28.571433437113527
1336,2001-12-03 00:00:00-05:00,1.0,1.0,1.0,1.0,1000,0.0,0.0,0.0,25.000003725289957
1337,2001-12-04 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,25.000003725289957
1338,2001-12-05 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,14.28571671855677
1339,2001-12-06 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,14.28571671855677
1340,2001-12-07 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,14.28571671855677
1341,2001-12-10 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,14.28571671855677
1342,2001-12-11 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,14.28571671855677
1343,2001-12-12 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,20.000004768371582
1344,2001-12-13 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,20.000004768371582
1345,2001-12-14 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,50.0
1346,2001-12-17 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,70,0.0,0.0,0.0,20.000002384185507
1347,2001-12-18 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.5,0.5,1000,0.0,0.0,0.0,14.28571671855677
1348,2001-12-19 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,14.28571671855677
1349,2001-12-20 00:00:00-05:00,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0
1350,2001-12-21 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,300,0.0,0.0,0.0,16.666669978035685
1351,2001-12-24 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.699999988079071,3100,0.0,0.0,0.0,28.57142735500723
1352,2001-12-26 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0,0.0,28.57142735500723
1353,2001-12-27 00:00:00-05:00,0.699999988079071,1.100000023841858,0.699999988079071,1.100000023841858,600,0.0,0.0,0.0,54.54545553065526
1354,2001-12-28 00:00:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0,0.0,54.54545553065526
1355,2001-12-31 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1100,0.0,0.0,0.0,40.0
1356,2002-01-02 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0,0.0,40.0
1357,2002-01-03 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0,0.0,40.0
