,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI_14
38,1993-03-25 00:00:00-05:00,25.269977936530196,25.46341548510489,25.23480747315298,25.410659790039062,110100,0.0,0.0,0.0,59.32565030605654
39,1993-03-26 00:00:00-05:00,25.393083772811945,25.41066901088176,25.25240186825343,25.26998710632324,101500,0.0,0.0,0.0,37.72343323709628
40,1993-03-29 00:00:00-05:00,25.287575431606957,25.498598314207293,25.287575431606957,25.37550163269043,87100,0.0,0.0,0.0,44.490131041362446
41,1993-03-30 00:00:00-05:00,25.410658929293614,25.44582939147949,25.375488467107743,25.445829391479492,56000,0.0,0.0,0.0,45.160573684101784
42,1993-03-31 00:00:00-05:00,25.5161831883474,25.586524148205008,25.42825698852539,25.42825698852539,111600,0.0,0.0,0.0,46.82272276829956
43,1993-04-01 00:00:00-05:00,25.46343255026484,25.46343255026484,25.287580115525444,25.340335845947266,129500,0.0,0.0,0.0,53.36552770430424
44,1993-04-02 00:00:00-05:00,25.129312854553262,25.129312854553262,24.81277847290039,24.81277847290039,59400,0.0,0.0,0.0,32.8985042833563
45,1993-04-05 00:00:00-04:00,25.00621017380729,25.00621017380729,24.865528260030597,24.935869216918945,172200,0.0,0.0,0.0,37.54445706855326
46,1993-04-06 00:00:00-04:00,24.98863628123066,24.98863628123066,24.795198561953015,24.86553955078125,129700,0.0,0.0,0.0,39.4807562564449
47,1993-04-07 00:00:00-04:00,24.900703059190423,24.953458786010746,24.847947332370104,24.953458786010746,28000,0.0,0.0,0.0,36.88224738932215
48,1993-04-08 00:00:00-04:00,25.058965373392585,25.058965373392585,24.81277202937329,24.918283462524418,180800,0.0,0.0,0.0,36.95582203368868
49,1993-04-12 00:00:00-04:00,25.164475677904356,25.28757234439306,25.12930520176473,25.26998710632324,348500,0.0,0.0,0.0,51.92310099122241
50,1993-04-13 00:00:00-04:00,25.25240721702576,25.410674393177036,25.234821975231178,25.3227481842041,146100,0.0,0.0,0.0,51.92295056491724
51,1993-04-14 00:00:00-04:00,25.340340043971203,25.357925290358416,25.26999905842236,25.28758430480957,119600,0.0,0.0,0.0,50.94341360287909
52,1993-04-15 00:00:00-04:00,25.26999905842236,25.340340043971203,25.182072826486305,25.28758430480957,148600,0.0,0.0,0.0,46.39224943334494
53,1993-04-16 00:00:00-04:00,25.30516955119678,25.340340043971203,25.252413812035147,25.28758430480957,47900,0.0,0.0,0.0,50.56219760398778
54,1993-04-19 00:00:00-04:00,25.287575497973567,25.357916459024953,25.16447881613364,25.182064056396484,157000,0.0,0.0,0.0,43.82005355055799
55,1993-04-20 00:00:00-04:00,25.14688805028012,25.18205852307771,24.90069474069696,25.058961868286133,279500,0.0,0.0,0.0,38.043532083159434
56,1993-04-21 00:00:00-04:00,25.111715145325395,25.111715145325395,24.971033267760543,25.04137420654297,67900,0.0,0.0,0.0,38.04317327077021
57,1993-04-22 00:00:00-04:00,24.935862982086572,25.146885799988578,24.72484016418457,24.72484016418457,97700,0.0,0.0,0.0,33.332954572453005
58,1993-04-23 00:00:00-04:00,24.67207177843366,24.742412681579587,24.584145649501256,24.61931610107422,106000,0.0,0.0,0.0,43.20904336089084
59,1993-04-26 00:00:00-04:00,24.636932014646593,24.72485825310001,24.355568051595668,24.4259090423584,62600,0.0,0.0,0.0,32.94137313249999
60,1993-04-27 00:00:00-04:00,24.390721560203794,24.68967056274414,24.390721560203794,24.68967056274414,156800,0.0,0.0,0.0,44.79110410108894
61,1993-04-28 00:00:00-04:00,24.65449471647275,24.70725041130115,24.60173902164435,24.63690948486328,85900,0.0,0.0,0.0,40.42501635610252
62,1993-04-29 00:00:00-04:00,24.68967592284115,24.742431640625004,24.548994008750892,24.742431640625,85000,0.0,0.0,0.0,44.89796144238537
63,1993-04-30 00:00:00-04:00,24.83035695798182,24.918283151175807,24.77760124206543,24.77760124206543,88500,0.0,0.0,0.0,32.49997288415041
64,1993-05-03 00:00:00-04:00,24.812772542364335,24.935869216918945,24.707261107031815,24.935869216918945,80500,0.0,0.0,0.0,37.20910287908063
65,1993-05-04 00:00:00-04:00,24.988610364816093,25.11170696759844,24.95343990687828,25.023780822753903,149100,0.0,0.0,0.0,41.57214638527701
66,1993-05-05 00:00:00-04:00,25.023798134582563,25.182065304794257,25.023798134582563,25.094139099121097,109000,0.0,0.0,0.0,44.085790759649534
67,1993-05-06 00:00:00-04:00,25.058969867883356,25.076555109895903,24.988628899833156,25.006214141845703,54700,0.0,0.0,0.0,41.836546091841726
68,1993-05-07 00:00:00-04:00,25.0237997551045,25.0237997551045,24.91828830146386,24.953458786010746,68000,0.0,0.0,0.0,43.15793800214428
69,1993-05-10 00:00:00-04:00,24.988628899833156,25.146896077946103,24.988628899833156,25.006214141845703,113900,0.0,0.0,0.0,48.351881495184074
70,1993-05-11 00:00:00-04:00,25.006221001889525,25.111732482910156,24.93588001454244,25.111732482910156,42600,0.0,0.0,0.0,52.08386058787375
71,1993-05-12 00:00:00-04:00,25.00621428362618,25.09414049418745,25.00621428362618,25.076555252075195,31000,0.0,0.0,0.0,62.500406737746346
72,1993-05-13 00:00:00-04:00,24.9710388670922,24.9710388670922,24.76001600342663,24.77760124206543,129100,0.0,0.0,0.0,54.9456548298011
73,1993-05-14 00:00:00-04:00,24.777596908536825,24.84793785078959,24.742426437410444,24.760011672973633,63500,0.0,0.0,0.0,61.727614788232614
74,1993-05-17 00:00:00-04:00,24.83034948955085,24.84793472290039,24.72483808945361,24.84793472290039,34000,0.0,0.0,0.0,56.33772264825395
75,1993-05-18 00:00:00-04:00,24.86551179426587,24.88309702184315,24.74241520122495,24.830341339111328,105200,0.0,0.0,0.0,57.97051787067223
76,1993-05-19 00:00:00-04:00,24.83036378520301,25.340335845947266,24.67209659393755,25.340335845947266,50200,0.0,0.0,0.0,68.47786362853998
77,1993-05-20 00:00:00-04:00,25.34031886328463,25.410659790039062,25.287563168218803,25.410659790039062,98200,0.0,0.0,0.0,69.14822545527552
78,1993-05-21 00:00:00-04:00,25.42825742007634,25.463427900602035,25.16447881613364,25.182064056396484,221400,0.0,0.0,0.0,57.14280971063976
79,1993-05-24 00:00:00-04:00,25.234828565647938,25.375510536745622,25.234828565647938,25.28758430480957,30500,0.0,0.0,0.0,57.57627547582824
80,1993-05-25 00:00:00-04:00,25.393091576369084,25.393091576369084,25.340335845947266,25.340335845947266,191800,0.0,0.0,0.0,57.14285714285705
81,1993-05-26 00:00:00-04:00,25.41068403912048,25.674462766170173,25.393098790650495,25.656877517700195,102400,0.0,0.0,0.0,66.6666340957215
82,1993-05-27 00:00:00-04:00,25.692033973651867,25.692033973651867,25.53376682391685,25.568937301635746,53800,0.0,0.0,0.0,65.48623895478643
83,1993-05-28 00:00:00-04:00,25.551340778037112,25.551340778037112,25.322732773828932,25.445829391479492,79100,0.0,0.0,0.0,60.683075331474996
84,1993-06-01 00:00:00-04:00,25.533774201630077,25.779967616797308,25.498603713749045,25.692041397094727,28300,0.0,0.0,0.0,63.19948841781757
85,1993-06-02 00:00:00-04:00,25.621707020760233,25.74480376005009,25.51619552994036,25.656877517700195,20300,0.0,0.0,0.0,63.19987227721398
86,1993-06-03 00:00:00-04:00,25.604107779354635,25.604107779354635,25.5161815850574,25.568937301635746,21600,0.0,0.0,0.0,69.91085208818055
87,1993-06-04 00:00:00-04:00,25.498595675408556,25.498595675408556,25.37549900663072,25.48101043701172,32000,0.0,0.0,0.0,67.52093412598576
88,1993-06-07 00:00:00-04:00,25.533761640004503,25.533761640004503,25.393079757690433,25.39307975769043,121400,0.0,0.0,0.0,63.24747739271097
89,1993-06-08 00:00:00-04:00,25.32274162244497,25.32274162244497,25.164474487304688,25.164474487304688,104500,0.0,0.0,0.0,57.36444993004736
90,1993-06-09 00:00:00-04:00,25.25241470336914,25.35792618541664,25.217244209353304,25.25241470336914,43300,0.0,0.0,0.0,47.619249290877576
91,1993-06-10 00:00:00-04:00,25.234816630183616,25.28757234439306,25.182060915974173,25.26998710632324,17900,0.0,0.0,0.0,46.07880770829845
92,1993-06-11 00:00:00-04:00,25.357916392473737,25.41067211312382,25.269990191390264,25.37550163269043,647400,0.0,0.0,0.0,55.789229727677814
93,1993-06-14 00:00:00-04:00,25.410676819843022,25.42826206331696,25.340335845947266,25.340335845947266,64200,0.0,0.0,0.0,51.64816304639314
94,1993-06-15 00:00:00-04:00,25.375510536745622,25.393095783132836,25.28758430480957,25.28758430480957,142400,0.0,0.0,0.0,48.35183695360686
95,1993-06-16 00:00:00-04:00,25.287580115525444,25.340335845947266,25.217239141629683,25.340335845947266,330900,0.0,0.0,0.0,38.158016791228484
96,1993-06-17 00:00:00-04:00,25.393086508596586,25.42825698852539,25.34033078870338,25.42825698852539,37400,0.0,0.0,0.0,44.73700359490963
97,1993-06-18 00:00:00-04:00,25.41366347436155,25.41366347436155,25.21885490417481,25.218854904174805,58500,0.318,0.0,0.0,42.02365823185282
98,1993-06-21 00:00:00-04:00,25.28969778743923,25.28969778743923,25.23656817023873,25.271987915039062,29300,0.0,0.0,0.0,32.92075560663662
99,1993-06-22 00:00:00-04:00,25.30741133676523,25.30741133676523,25.254281711845504,25.289701461791992,137500,0.0,0.0,0.0,34.85583201432398
100,1993-06-23 00:00:00-04:00,25.28971296114972,25.28971296114972,25.059484481811523,25.059484481811523,227600,0.0,0.0,0.0,31.194696496060033
101,1993-06-24 00:00:00-04:00,25.130313625894328,25.39596176147461,25.130313625894328,25.39596176147461,243700,0.0,0.0,0.0,47.34736175822503
102,1993-06-25 00:00:00-04:00,25.378244400024418,25.44908388195051,25.36053452954289,25.378244400024418,44800,0.0,0.0,0.0,49.51609611881476
103,1993-06-28 00:00:00-04:00,25.502213187839676,25.661602020263672,25.466793447301008,25.661602020263672,439900,0.0,0.0,0.0,65.65622830012333
104,1993-06-29 00:00:00-04:00,25.626183250575387,25.626183250575387,25.50221415399347,25.537633895874023,207500,0.0,0.0,0.0,58.783201980107336
105,1993-06-30 00:00:00-04:00,25.57305363775457,25.626183250575387,25.50221415399347,25.537633895874023,437600,0.0,0.0,0.0,58.33224472539779
106,1993-07-01 00:00:00-04:00,25.573063772145822,25.573063772145822,25.43138474847743,25.46680450439453,605700,0.0,0.0,0.0,52.90513419002294
107,1993-07-02 00:00:00-04:00,25.378248638873337,25.39595851231288,25.23656965135694,25.325119018554688,285400,0.0,0.0,0.0,49.54655820742148
108,1993-07-06 00:00:00-04:00,25.28971296114972,25.36055249325378,25.02406471575949,25.059484481811523,246400,0.0,0.0,0.0,43.968192162432594
109,1993-07-07 00:00:00-04:00,25.041753090125223,25.165722164828814,25.041753090125223,25.13030242919922,343700,0.0,0.0,0.0,44.498501199040746
110,1993-07-08 00:00:00-04:00,25.148034683918706,25.466812588362743,25.112614916758258,25.41368293762207,248200,0.0,0.0,0.0,49.6537134373326
111,1993-07-09 00:00:00-04:00,25.413676627068323,25.484516143798828,25.360546989520444,25.484516143798828,378200,0.0,0.0,0.0,56.75719731774932
112,1993-07-12 00:00:00-04:00,25.44909462643598,25.48451438235308,25.41367487051888,25.46680450439453,373700,0.0,0.0,0.0,55.04616345340576
113,1993-07-13 00:00:00-04:00,25.484497338429705,25.55533680288677,25.307398677287036,25.449077606201172,389600,0.0,0.0,0.0,54.128152101203206
114,1993-07-14 00:00:00-04:00,25.46679441211293,25.60847337963511,25.449084541172656,25.537633895874023,617300,0.0,0.0,0.0,63.36586364566988
115,1993-07-15 00:00:00-04:00,25.51993443109199,25.51993443109199,25.378255405797933,25.431385040283203,443800,0.0,0.0,0.0,51.13647767799228
116,1993-07-16 00:00:00-04:00,25.449080192842963,25.46679006075726,25.325111117442894,25.360530853271484,216400,0.0,0.0,0.0,49.45043760244739
117,1993-07-19 00:00:00-04:00,25.36053289790657,25.36053289790657,25.271983551196,25.342823028564453,188200,0.0,0.0,0.0,38.15788727843689
118,1993-07-20 00:00:00-04:00,25.32513351972095,25.41368293762207,25.201164334659374,25.41368293762207,68500,0.0,0.0,0.0,45.20627773581342
119,1993-07-21 00:00:00-04:00,25.378251885769256,25.39596176147461,25.30741238294785,25.39596176147461,142700,0.0,0.0,0.0,44.595009568994996
120,1993-07-22 00:00:00-04:00,25.36053386431062,25.395953604344573,25.21885490417481,25.218854904174805,632400,0.0,0.0,0.0,41.24994110401367
121,1993-07-23 00:00:00-04:00,25.271983551196,25.342823028564453,25.254273681853885,25.342823028564453,286200,0.0,0.0,0.0,50.63268015911749
122,1993-07-26 00:00:00-04:00,25.413676627068323,25.537645781346704,25.413676627068323,25.484516143798828,121300,0.0,0.0,0.0,66.66547007396439
123,1993-07-27 00:00:00-04:00,25.50222426031163,25.519934138270177,25.37825511460178,25.46680450439453,92800,0.0,0.0,0.0,63.76759343365766
124,1993-07-28 00:00:00-04:00,25.41368293762207,25.466812588362743,25.378263170461626,25.41368293762207,30800,0.0,0.0,0.0,50.0
125,1993-07-29 00:00:00-04:00,25.46679617444922,25.6261850239416,25.43137643011758,25.55534553527832,331000,0.0,0.0,0.0,53.3326752043939
126,1993-07-30 00:00:00-04:00,25.555362006263863,25.555362006263863,25.378263170461626,25.41368293762207,75300,0.0,0.0,0.0,47.761609076047904
127,1993-08-02 00:00:00-04:00,25.449096385433577,25.57306553971196,25.449096385433577,25.484516143798828,41300,0.0,0.0,0.0,51.42930993101156
128,1993-08-03 00:00:00-04:00,25.53763417402903,25.608473658561707,25.41366507609685,25.502214431762695,81600,0.0,0.0,0.0,48.48485837464548
129,1993-08-04 00:00:00-04:00,25.502214431762695,25.5553440451622,25.43137494723002,25.502214431762695,434000,0.0,0.0,0.0,53.332830738688486
130,1993-08-05 00:00:00-04:00,25.50220720454397,25.50220720454397,25.413657873972635,25.449077606201172,36800,0.0,0.0,0.0,54.23715819064657
131,1993-08-06 00:00:00-04:00,25.51993590216408,25.537645781346704,25.449096385433577,25.484516143798828,402300,0.0,0.0,0.0,56.66719318777418
132,1993-08-09 00:00:00-04:00,25.555335466006586,25.697014387509046,25.50220587044316,25.626174926757812,828200,0.0,0.0,0.0,59.37398503958872
133,1993-08-10 00:00:00-04:00,25.608470916748047,25.62618078598508,25.573051178273985,25.608470916748047,604900,0.0,0.0,0.0,59.37488430327855
134,1993-08-11 00:00:00-04:00,25.590761047511016,25.679310393696177,25.590761047511016,25.608470916748047,542200,0.0,0.0,0.0,70.37124205428714
135,1993-08-12 00:00:00-04:00,25.67931286339621,25.67931286339621,25.449084541172656,25.537633895874023,303700,0.0,0.0,0.0,60.78498041244733
136,1993-08-13 00:00:00-04:00,25.55532824101541,25.590747961377176,25.55532824101541,25.57303810119629,103500,0.0,0.0,0.0,55.55435877919236
137,1993-08-16 00:00:00-04:00,25.590754533930586,25.785563045953587,25.590754533930586,25.714723587036133,241800,0.0,0.0,0.0,63.46152651169149
138,1993-08-17 00:00:00-04:00,25.69701876015228,25.80327796936035,25.69701876015228,25.80327796936035,369300,0.0,0.0,0.0,70.37042946841018
139,1993-08-18 00:00:00-04:00,25.8918281268748,25.99808733943379,25.87411825811497,25.944957733154297,414300,0.0,0.0,0.0,70.37096134015992
140,1993-08-19 00:00:00-04:00,25.962667601914127,25.962667601914127,25.909537995634633,25.944957733154297,28500,0.0,0.0,0.0,82.60832917740768
141,1993-08-20 00:00:00-04:00,25.891827990543632,25.96266746520996,25.87411812187705,25.96266746520996,80700,0.0,0.0,0.0,81.3950692425028
142,1993-08-23 00:00:00-04:00,25.856408662202824,25.92724813798968,25.856408662202824,25.90953826904297,15600,0.0,0.0,0.0,75.55555555555556
143,1993-08-24 00:00:00-04:00,25.909545536054157,26.19290351867676,25.909545536054157,26.19290351867676,273400,0.0,0.0,0.0,81.96737230530206
144,1993-08-25 00:00:00-04:00,26.19289194055506,26.316861003154035,26.15747220838392,26.210601806640625,242300,0.0,0.0,0.0,86.44128438692248
145,1993-08-26 00:00:00-04:00,26.22831344604492,26.3699923843085,26.12205424234724,26.22831344604492,120000,0.0,0.0,0.0,86.20728074931844
146,1993-08-27 00:00:00-04:00,26.15747220838392,26.21060180664063,26.15747220838392,26.210601806640625,25700,0.0,0.0,0.0,82.35346291274955
147,1993-08-30 00:00:00-04:00,26.22832797963077,26.35229711930492,26.22832797963077,26.316877365112305,183500,0.0,0.0,0.0,85.71453298177417
148,1993-08-31 00:00:00-04:00,26.299159306007745,26.387708663940433,26.263739562834672,26.38770866394043,66500,0.0,0.0,0.0,86.66678633291774
149,1993-09-01 00:00:00-04:00,26.299151970494176,26.40541117037496,26.299151970494176,26.35228157043457,136500,0.0,0.0,0.0,89.65443606788753
150,1993-09-02 00:00:00-04:00,26.36999019769423,26.4054099293231,26.24602113699318,26.263731002807617,472400,0.0,0.0,0.0,81.96675870933136
151,1993-09-03 00:00:00-04:00,26.2460190986366,26.3168585563927,26.210599369758544,26.28143882751465,630500,0.0,0.0,0.0,79.62900176304959
152,1993-09-07 00:00:00-04:00,26.281444000906667,26.316863736756947,26.068925585805,26.104345321655273,196400,0.0,0.0,0.0,64.40663424749565
153,1993-09-08 00:00:00-04:00,26.10434026179304,26.10434026179304,25.838692294407085,26.015790939331055,269900,0.0,0.0,0.0,53.57106454013784
154,1993-09-09 00:00:00-04:00,25.909544627303664,26.086643360231236,25.909544627303664,26.068933486938477,239200,0.0,0.0,0.0,55.93237355179411
155,1993-09-10 00:00:00-04:00,26.139771155155064,26.31686987571845,26.104351411042387,26.29916000366211,106500,0.0,0.0,0.0,63.38021973354699
156,1993-09-13 00:00:00-04:00,26.38771687349753,26.38771687349753,26.316877365112305,26.316877365112305,66900,0.0,0.0,0.0,66.66671869415185
157,1993-09-14 00:00:00-04:00,26.246021538811764,26.246021538811764,26.122052476212787,26.210601806640625,184500,0.0,0.0,0.0,50.84686980346471
158,1993-09-15 00:00:00-04:00,26.10434018312439,26.299148691953675,26.015790860929258,26.28143882751465,101000,0.0,0.0,0.0,53.225545899694474
159,1993-09-16 00:00:00-04:00,26.24602945763945,26.26373932906836,26.15748010049492,26.175189971923828,54300,0.0,0.0,0.0,47.7615251076964
160,1993-09-17 00:00:00-04:00,26.160087314829493,26.177907537796,26.088806422963476,26.124446868896484,200900,0.286,0.0,0.0,46.46799220565559
161,1993-09-20 00:00:00-04:00,26.160077972621995,26.21353862242981,25.910594940185547,25.910594940185547,57800,0.0,0.0,0.0,34.69408871879847
162,1993-09-21 00:00:00-04:00,25.94623657816274,25.981877013022853,25.554191794701488,25.821495056152344,318200,0.0,0.0,0.0,28.95861596757662
163,1993-09-22 00:00:00-04:00,25.910599723570485,26.070981702602214,25.874959283785653,26.035341262817383,439700,0.0,0.0,0.0,39.600981275658356
164,1993-09-23 00:00:00-04:00,26.106613735668997,26.1957148064392,26.070973307360916,26.177894592285156,88500,0.0,0.0,0.0,47.280039358228784
165,1993-09-24 00:00:00-04:00,26.142249766795707,26.16006997795235,26.070968922169136,26.106609344482425,53500,0.0,0.0,0.0,44.64198240980739
166,1993-09-27 00:00:00-04:00,26.302634013174032,26.391735076904297,26.302634013174032,26.391735076904297,274600,0.0,0.0,0.0,58.26066361623813
167,1993-09-28 00:00:00-04:00,26.40956441443086,26.40956441443086,26.32046331991524,26.33828353881836,158300,0.0,0.0,0.0,59.46056340707637
168,1993-09-29 00:00:00-04:00,26.33828092576368,26.409561794304313,26.213539405817578,26.24917984008789,221000,0.0,0.0,0.0,55.17840370956095
169,1993-09-30 00:00:00-04:00,26.249167948353048,26.302628575539103,26.142246693980937,26.195707321166992,99300,0.0,0.0,0.0,46.69186845787237
170,1993-10-01 00:00:00-04:00,26.16006414972614,26.35608642877722,26.124423735353215,26.320446014404297,22700,0.0,0.0,0.0,50.10680528329373
171,1993-10-04 00:00:00-04:00,26.35610198974609,26.35610198974609,26.284821118915136,26.356101989746097,1038500,0.0,0.0,0.0,54.5468416961907
172,1993-10-05 00:00:00-04:00,26.40954705033661,26.40954705033661,26.231344978471988,26.320446014404297,436500,0.0,0.0,0.0,51.24636925098394
173,1993-10-06 00:00:00-04:00,26.338281349761058,26.445202654293237,26.302640914916992,26.302640914916992,209200,0.0,0.0,0.0,54.31630650614363
174,1993-10-07 00:00:00-04:00,26.33828461429347,26.33828461429347,26.213543076878008,26.23136329650879,59400,0.0,0.0,0.0,53.57120559007873
175,1993-10-08 00:00:00-04:00,26.302634903016212,26.32045511636514,26.07097212948016,26.26699447631836,54400,0.0,0.0,0.0,63.51326332841563
176,1993-10-11 00:00:00-04:00,26.320446014404297,26.37390663596368,26.320446014404297,26.320446014404297,467100,0.0,0.0,0.0,69.44387459305179
177,1993-10-12 00:00:00-04:00,26.35610198974609,26.37392220745383,26.338281772038354,26.356101989746097,26200,0.0,0.0,0.0,64.51584502483323
178,1993-10-13 00:00:00-04:00,26.37392220745383,26.37392220745383,26.320461554330613,26.356101989746097,139100,0.0,0.0,0.0,59.259347350394975
179,1993-10-14 00:00:00-04:00,26.463024052822384,26.69468688964844,26.39174317995283,26.69468688964844,108100,0.0,0.0,0.0,73.91316487505222
180,1993-10-15 00:00:00-04:00,26.81941619432305,26.890697034706633,26.748135353939468,26.837236404418945,1502500,0.0,0.0,0.0,70.49159617419303
181,1993-10-18 00:00:00-04:00,26.81942133389205,26.81942133389205,26.73032026633759,26.765960693359375,722400,0.0,0.0,0.0,69.3543876367251
182,1993-10-19 00:00:00-04:00,26.730337852923203,26.78379852862905,26.569955825805664,26.569955825805664,880100,0.0,0.0,0.0,63.23595845184477
183,1993-10-20 00:00:00-04:00,26.65903810678675,26.65903810678675,26.552116830957388,26.60557746887207,230400,0.0,0.0,0.0,67.16505418945852
184,1993-10-21 00:00:00-04:00,26.62341650151151,26.62341650151151,26.5343153753351,26.569955825805664,56200,0.0,0.0,0.0,61.292165965447104
185,1993-10-22 00:00:00-04:00,26.605572312347327,26.71249356745388,26.445190429687496,26.4451904296875,390700,0.0,0.0,0.0,53.73098084824921
186,1993-10-25 00:00:00-04:00,26.463009330534167,26.55211037205112,26.391728497320607,26.516469955444336,114500,0.0,0.0,0.0,57.97153383750243
187,1993-10-26 00:00:00-04:00,26.49866104125977,26.516481257158397,26.40955996176663,26.49866104125977,186200,0.0,0.0,0.0,57.97135397679605
